"STATION","NAME","DATE","DAPR","DASF","MDPR","PRCP","SNOW","TMAX","TMIN","TOBS"
"USC00427516","ST. GEORGE, UT US","1942-01-01",,,,"0.78","5.0","41","23","32"
"USC00427516","ST. GEORGE, UT US","1942-01-02",,,,"0.00","0.0","39","14","31"
"USC00427516","ST. GEORGE, UT US","1942-01-03",,,,"0.00","0.0","39","13","30"
"USC00427516","ST. GEORGE, UT US","1942-01-04",,,,"0.00","0.0","39","12","29"
"USC00427516","ST. GEORGE, UT US","1942-01-05",,,,"0.00","0.0","43","11","36"
"USC00427516","ST. GEORGE, UT US","1942-01-06",,,,"0.00","0.0","43","13","34"
"USC00427516","ST. GEORGE, UT US","1942-01-07",,,,"0.00","0.0","39","13","38"
"USC00427516","ST. GEORGE, UT US","1942-01-08",,,,"0.00","0.0","53","23","44"
"USC00427516","ST. GEORGE, UT US","1942-01-09",,,,"0.00","0.0","54","25","41"
"USC00427516","ST. GEORGE, UT US","1942-01-10",,,,"0.00","0.0","52","25","48"
"USC00427516","ST. GEORGE, UT US","1942-01-11",,,,"0.00","0.0","48","28","41"
"USC00427516","ST. GEORGE, UT US","1942-01-12",,,,"0.00","0.0","59","28","51"
"USC00427516","ST. GEORGE, UT US","1942-01-13",,,,"0.00","0.0","57","27","43"
"USC00427516","ST. GEORGE, UT US","1942-01-14",,,,"0.00","0.0","62","27","53"
"USC00427516","ST. GEORGE, UT US","1942-01-15",,,,"0.00","0.0","56","31","45"
"USC00427516","ST. GEORGE, UT US","1942-01-16",,,,"0.00","0.0","56","25","44"
"USC00427516","ST. GEORGE, UT US","1942-01-17",,,,"0.00","0.0","53","26","42"
"USC00427516","ST. GEORGE, UT US","1942-01-18",,,,"0.00","0.0","56","23","53"
"USC00427516","ST. GEORGE, UT US","1942-01-19",,,,"0.00","0.0","55","23","49"
"USC00427516","ST. GEORGE, UT US","1942-01-20",,,,"0.00","0.0","61","21","51"
"USC00427516","ST. GEORGE, UT US","1942-01-21",,,,"0.00","0.0","63","34","55"
"USC00427516","ST. GEORGE, UT US","1942-01-22",,,,"0.00","0.0","66","31","53"
"USC00427516","ST. GEORGE, UT US","1942-01-23",,,,"0.00","0.0","65","33","54"
"USC00427516","ST. GEORGE, UT US","1942-01-24",,,,"0.00","0.0","61","36","51"
"USC00427516","ST. GEORGE, UT US","1942-01-25",,,,"0.00","0.0","67","32","53"
"USC00427516","ST. GEORGE, UT US","1942-01-26",,,,"0.00","0.0","64","31","56"
"USC00427516","ST. GEORGE, UT US","1942-01-27",,,,"0.00","0.0","65","44","57"
"USC00427516","ST. GEORGE, UT US","1942-01-28",,,,"0.00","0.0","57","37","49"
"USC00427516","ST. GEORGE, UT US","1942-01-29",,,,"0.00","0.0","53","25","47"
"USC00427516","ST. GEORGE, UT US","1942-01-30",,,,"0.00","0.0","58","25","50"
"USC00427516","ST. GEORGE, UT US","1942-01-31",,,,"0.00","0.0","59","29","51"
"USC00427516","ST. GEORGE, UT US","1942-02-01",,,,"0.00","0.0","59","29","51"
"USC00427516","ST. GEORGE, UT US","1942-02-02",,,,"0.00","0.0","63","34","54"
"USC00427516","ST. GEORGE, UT US","1942-02-03",,,,"0.00","0.0","66","33","59"
"USC00427516","ST. GEORGE, UT US","1942-02-04",,,,"0.00","0.0","60","28","49"
"USC00427516","ST. GEORGE, UT US","1942-02-05",,,,"0.00","0.0","61","30","54"
"USC00427516","ST. GEORGE, UT US","1942-02-06",,,,"0.00","0.0","59","40","52"
"USC00427516","ST. GEORGE, UT US","1942-02-07",,,,"0.00","0.0","65","29","58"
"USC00427516","ST. GEORGE, UT US","1942-02-08",,,,"0.00","0.0","59","29","49"
"USC00427516","ST. GEORGE, UT US","1942-02-09",,,,"0.00","0.0","55","24","51"
"USC00427516","ST. GEORGE, UT US","1942-02-10",,,,"0.00","0.0","56","28","51"
"USC00427516","ST. GEORGE, UT US","1942-02-11",,,,"0.00","0.0","57","22","52"
"USC00427516","ST. GEORGE, UT US","1942-02-12",,,,"0.00","0.0","53","23","44"
"USC00427516","ST. GEORGE, UT US","1942-02-13",,,,"0.00","0.0","45","29","43"
"USC00427516","ST. GEORGE, UT US","1942-02-14",,,,"0.15","1.0","48","29","34"
"USC00427516","ST. GEORGE, UT US","1942-02-15",,,,"0.00","0.0","42","20","39"
"USC00427516","ST. GEORGE, UT US","1942-02-16",,,,"0.00","0.0","48","29","42"
"USC00427516","ST. GEORGE, UT US","1942-02-17",,,,"0.00","0.0","46","25","39"
"USC00427516","ST. GEORGE, UT US","1942-02-18",,,,"0.00","0.0","48","16","46"
"USC00427516","ST. GEORGE, UT US","1942-02-19",,,,"0.00","0.0","51","17","46"
"USC00427516","ST. GEORGE, UT US","1942-02-20",,,,"0.00","0.0","56","18","50"
"USC00427516","ST. GEORGE, UT US","1942-02-21",,,,"0.00","0.0","55","25","53"
"USC00427516","ST. GEORGE, UT US","1942-02-22",,,,"0.43","0.0","54","34","45"
"USC00427516","ST. GEORGE, UT US","1942-02-23",,,,"0.00","0.0","53","26","46"
"USC00427516","ST. GEORGE, UT US","1942-02-24",,,,"0.00","0.0","58","24","56"
"USC00427516","ST. GEORGE, UT US","1942-02-25",,,,"0.00","0.0","59","33","49"
"USC00427516","ST. GEORGE, UT US","1942-02-26",,,,"0.00","0.0","50","24","49"
"USC00427516","ST. GEORGE, UT US","1942-02-27",,,,"0.00","0.0","52","32","46"
"USC00427516","ST. GEORGE, UT US","1942-02-28",,,,"0.00","0.0","55","30","51"
"USC00427516","ST. GEORGE, UT US","1942-03-01",,,,"0.00","0.0","63","26","51"
"USC00427516","ST. GEORGE, UT US","1942-03-02",,,,"0.00","0.0","66","29","55"
"USC00427516","ST. GEORGE, UT US","1942-03-03",,,,"0.00","0.0","68","34","58"
"USC00427516","ST. GEORGE, UT US","1942-03-04",,,,"0.00","0.0","66","29","56"
"USC00427516","ST. GEORGE, UT US","1942-03-05",,,,"0.00","0.0","70","27","56"
"USC00427516","ST. GEORGE, UT US","1942-03-06",,,,"0.00","0.0","57","40","44"
"USC00427516","ST. GEORGE, UT US","1942-03-07",,,,"0.00","0.0","58","27","54"
"USC00427516","ST. GEORGE, UT US","1942-03-08",,,,"0.00","0.0","66","26","62"
"USC00427516","ST. GEORGE, UT US","1942-03-09",,,,"0.00","0.0","69","28","60"
"USC00427516","ST. GEORGE, UT US","1942-03-10",,,,"0.00","0.0","70","34","60"
"USC00427516","ST. GEORGE, UT US","1942-03-11",,,,"0.15","0.0","62","46","56"
"USC00427516","ST. GEORGE, UT US","1942-03-12",,,,"0.18","0.0","59","42","54"
"USC00427516","ST. GEORGE, UT US","1942-03-13",,,,"0.12","0.0","62","42","56"
"USC00427516","ST. GEORGE, UT US","1942-03-14",,,,"0.41","0.0","56","36","50"
"USC00427516","ST. GEORGE, UT US","1942-03-15",,,,"0.00","0.0","53","35","50"
"USC00427516","ST. GEORGE, UT US","1942-03-16",,,,"0.10","0.0","58","34","51"
"USC00427516","ST. GEORGE, UT US","1942-03-17",,,,"0.00","0.0","59","30","56"
"USC00427516","ST. GEORGE, UT US","1942-03-18",,,,"0.00","0.0","67","31","63"
"USC00427516","ST. GEORGE, UT US","1942-03-19",,,,"0.25","0.0","63","38","44"
"USC00427516","ST. GEORGE, UT US","1942-03-20",,,,"0.00","0.0","56","38","49"
"USC00427516","ST. GEORGE, UT US","1942-03-21",,,,"0.00","0.0","68","27","52"
"USC00427516","ST. GEORGE, UT US","1942-03-22",,,,"0.00","0.0","72","30","62"
"USC00427516","ST. GEORGE, UT US","1942-03-23",,,,"0.02","0.0","72","33","64"
"USC00427516","ST. GEORGE, UT US","1942-03-24",,,,"0.00","0.0","66","36","50"
"USC00427516","ST. GEORGE, UT US","1942-03-25",,,,"0.00","0.0","59","37","51"
"USC00427516","ST. GEORGE, UT US","1942-03-26",,,,"0.00","0.0","64","27","57"
"USC00427516","ST. GEORGE, UT US","1942-03-27",,,,"0.00","0.0","71","32","64"
"USC00427516","ST. GEORGE, UT US","1942-03-28",,,,"0.00","0.0","77","31","63"
"USC00427516","ST. GEORGE, UT US","1942-03-29",,,,"0.00","0.0","79","36","66"
"USC00427516","ST. GEORGE, UT US","1942-03-30",,,,"0.00","0.0","85","38","76"
"USC00427516","ST. GEORGE, UT US","1942-03-31",,,,"0.00","0.0","79","41","72"
"USC00427516","ST. GEORGE, UT US","1942-04-01",,,,"0.00","0.0","80","42","72"
"USC00427516","ST. GEORGE, UT US","1942-04-02",,,,"0.00","0.0","83","39","69"
"USC00427516","ST. GEORGE, UT US","1942-04-03",,,,"0.00","0.0","83","42","75"
"USC00427516","ST. GEORGE, UT US","1942-04-04",,,,"0.09","0.0","75","53","60"
"USC00427516","ST. GEORGE, UT US","1942-04-05",,,,"0.00","0.0","67","38","62"
"USC00427516","ST. GEORGE, UT US","1942-04-06",,,,"0.00","0.0","71","39","61"
"USC00427516","ST. GEORGE, UT US","1942-04-07",,,,"0.00","0.0","76","39","67"
"USC00427516","ST. GEORGE, UT US","1942-04-08",,,,"0.00","0.0","81","41","73"
"USC00427516","ST. GEORGE, UT US","1942-04-09",,,,"0.00","0.0","79","48","71"
"USC00427516","ST. GEORGE, UT US","1942-04-10",,,,"0.00","0.0","80","47","72"
"USC00427516","ST. GEORGE, UT US","1942-04-11",,,,"0.00","0.0","73","53","59"
"USC00427516","ST. GEORGE, UT US","1942-04-12",,,,"0.00","0.0","80","43","69"
"USC00427516","ST. GEORGE, UT US","1942-04-13",,,,"0.00","0.0","83","45","74"
"USC00427516","ST. GEORGE, UT US","1942-04-14",,,,"0.00","0.0","77","46","67"
"USC00427516","ST. GEORGE, UT US","1942-04-15",,,,"0.00","0.0","79","43","65"
"USC00427516","ST. GEORGE, UT US","1942-04-16",,,,"0.00","0.0","84","42","72"
"USC00427516","ST. GEORGE, UT US","1942-04-17",,,,"0.00","0.0","83","43","75"
"USC00427516","ST. GEORGE, UT US","1942-04-18",,,,"0.00","0.0","80","41","71"
"USC00427516","ST. GEORGE, UT US","1942-04-19",,,,"0.00","0.0","79","39","76"
"USC00427516","ST. GEORGE, UT US","1942-04-20",,,,"0.00","0.0","85","51","79"
"USC00427516","ST. GEORGE, UT US","1942-04-21",,,,"0.00","0.0","89","46","78"
"USC00427516","ST. GEORGE, UT US","1942-04-22",,,,"0.00","0.0","83","42","76"
"USC00427516","ST. GEORGE, UT US","1942-04-23",,,,"0.70","0.0","80","42","53"
"USC00427516","ST. GEORGE, UT US","1942-04-24",,,,"0.00","0.0","70","36","64"
"USC00427516","ST. GEORGE, UT US","1942-04-25",,,,"0.00","0.0","73","36","59"
"USC00427516","ST. GEORGE, UT US","1942-04-26",,,,"0.18","0.0","63","39","54"
"USC00427516","ST. GEORGE, UT US","1942-04-27",,,,"0.00","0.0","69","38","67"
"USC00427516","ST. GEORGE, UT US","1942-04-28",,,,"0.00","0.0","69","54","69"
"USC00427516","ST. GEORGE, UT US","1942-04-29",,,,"0.00","0.0","69","40","49"
"USC00427516","ST. GEORGE, UT US","1942-04-30",,,,"0.00","0.0","70","32","64"
"USC00427516","ST. GEORGE, UT US","1942-05-01",,,,"0.09","0.0","64","48","53"
"USC00427516","ST. GEORGE, UT US","1942-05-02",,,,"0.00","0.0","63","44","56"
"USC00427516","ST. GEORGE, UT US","1942-05-03",,,,"0.00","0.0","76","35","74"
"USC00427516","ST. GEORGE, UT US","1942-05-04",,,,"0.00","0.0","82","39","75"
"USC00427516","ST. GEORGE, UT US","1942-05-05",,,,"0.00","0.0","78","38","62"
"USC00427516","ST. GEORGE, UT US","1942-05-06",,,,"0.00","0.0","87","40","77"
"USC00427516","ST. GEORGE, UT US","1942-05-07",,,,"0.00","0.0","89","44","73"
"USC00427516","ST. GEORGE, UT US","1942-05-08",,,,"0.00","0.0","91","46","84"
"USC00427516","ST. GEORGE, UT US","1942-05-09",,,,"0.00","0.0","84","39","76"
"USC00427516","ST. GEORGE, UT US","1942-05-10",,,,"0.00","0.0","85","43","74"
"USC00427516","ST. GEORGE, UT US","1942-05-11",,,,"0.00","0.0","88","46","66"
"USC00427516","ST. GEORGE, UT US","1942-05-12",,,,"0.00","0.0","77","60","69"
"USC00427516","ST. GEORGE, UT US","1942-05-13",,,,"0.00","0.0","74","38","63"
"USC00427516","ST. GEORGE, UT US","1942-05-14",,,,"0.00","0.0","82","45","64"
"USC00427516","ST. GEORGE, UT US","1942-05-15",,,,"0.00","0.0","80","40","68"
"USC00427516","ST. GEORGE, UT US","1942-05-16",,,,"0.00","0.0","76","41","70"
"USC00427516","ST. GEORGE, UT US","1942-05-17",,,,"0.00","0.0","80","40","68"
"USC00427516","ST. GEORGE, UT US","1942-05-18",,,,"0.00","0.0","86","46","79"
"USC00427516","ST. GEORGE, UT US","1942-05-19",,,,"0.00","0.0","92","45","85"
"USC00427516","ST. GEORGE, UT US","1942-05-20",,,,"0.00","0.0","93","51","74"
"USC00427516","ST. GEORGE, UT US","1942-05-21",,,,"0.00","0.0","99","53","90"
"USC00427516","ST. GEORGE, UT US","1942-05-22",,,,"0.00","0.0","96","55","84"
"USC00427516","ST. GEORGE, UT US","1942-05-23",,,,"0.00","0.0","89","50","81"
"USC00427516","ST. GEORGE, UT US","1942-05-24",,,,"0.00","0.0","92","49","83"
"USC00427516","ST. GEORGE, UT US","1942-05-25",,,,"0.00","0.0","94","55","85"
"USC00427516","ST. GEORGE, UT US","1942-05-26",,,,"0.00","0.0","85","57","68"
"USC00427516","ST. GEORGE, UT US","1942-05-27",,,,"0.00","0.0","83","43","71"
"USC00427516","ST. GEORGE, UT US","1942-05-28",,,,"0.00","0.0","89","50","76"
"USC00427516","ST. GEORGE, UT US","1942-05-29",,,,"0.00","0.0","77","50","70"
"USC00427516","ST. GEORGE, UT US","1942-05-30",,,,"0.00","0.0","84","41","74"
"USC00427516","ST. GEORGE, UT US","1942-05-31",,,,"0.00","0.0","89","46","79"
"USC00427516","ST. GEORGE, UT US","1942-06-01",,,,"0.00","0.0","92","48",
"USC00427516","ST. GEORGE, UT US","1942-06-02",,,,"0.00","0.0","92","58","83"
"USC00427516","ST. GEORGE, UT US","1942-06-03",,,,"0.00","0.0","89","48","79"
"USC00427516","ST. GEORGE, UT US","1942-06-04",,,,"0.00","0.0","91","50","75"
"USC00427516","ST. GEORGE, UT US","1942-06-05",,,,"0.00","0.0","95","51","77"
"USC00427516","ST. GEORGE, UT US","1942-06-06",,,,"0.00","0.0","96","51","84"
"USC00427516","ST. GEORGE, UT US","1942-06-07",,,,"0.00","0.0","91","54","74"
"USC00427516","ST. GEORGE, UT US","1942-06-08",,,,"0.00","0.0","89","50","81"
"USC00427516","ST. GEORGE, UT US","1942-06-09",,,,"0.00","0.0","95","52","84"
"USC00427516","ST. GEORGE, UT US","1942-06-10",,,,"0.00","0.0","95","55","83"
"USC00427516","ST. GEORGE, UT US","1942-06-11",,,,"0.00","0.0","95","51","81"
"USC00427516","ST. GEORGE, UT US","1942-06-12",,,,"0.00","0.0","90","58","79"
"USC00427516","ST. GEORGE, UT US","1942-06-13",,,,"0.00","0.0","95","48","81"
"USC00427516","ST. GEORGE, UT US","1942-06-14",,,,"0.00","0.0","97","55","89"
"USC00427516","ST. GEORGE, UT US","1942-06-15",,,,"0.00","0.0","98","57","89"
"USC00427516","ST. GEORGE, UT US","1942-06-16",,,,"0.00","0.0","100","61","93"
"USC00427516","ST. GEORGE, UT US","1942-06-17",,,,"0.00","0.0","102","58","93"
"USC00427516","ST. GEORGE, UT US","1942-06-18",,,,"0.00","0.0","100","65","91"
"USC00427516","ST. GEORGE, UT US","1942-06-19",,,,"0.00","0.0","98","57","90"
"USC00427516","ST. GEORGE, UT US","1942-06-20",,,,"0.00","0.0","101","52","85"
"USC00427516","ST. GEORGE, UT US","1942-06-21",,,,"0.00","0.0","102","56","92"
"USC00427516","ST. GEORGE, UT US","1942-06-22",,,,"0.00","0.0","103","54","94"
"USC00427516","ST. GEORGE, UT US","1942-06-23",,,,"0.00","0.0","101","58","94"
"USC00427516","ST. GEORGE, UT US","1942-06-24",,,,"0.00","0.0","99","56","91"
"USC00427516","ST. GEORGE, UT US","1942-06-25",,,,"0.00","0.0","97","58","88"
"USC00427516","ST. GEORGE, UT US","1942-06-26",,,,"0.00","0.0","89","62","81"
"USC00427516","ST. GEORGE, UT US","1942-06-27",,,,"0.00","0.0","86","50","73"
"USC00427516","ST. GEORGE, UT US","1942-06-28",,,,"0.00","0.0","90","50","75"
"USC00427516","ST. GEORGE, UT US","1942-06-29",,,,"0.00","0.0","99","53","88"
"USC00427516","ST. GEORGE, UT US","1942-06-30",,,,"0.00","0.0","104","60","91"
"USC00427516","ST. GEORGE, UT US","1942-07-01",,,,"0.00","0.0","102","67","95"
"USC00427516","ST. GEORGE, UT US","1942-07-02",,,,"0.00","0.0","105","61","90"
"USC00427516","ST. GEORGE, UT US","1942-07-03",,,,"0.00","0.0","103","62","83"
"USC00427516","ST. GEORGE, UT US","1942-07-04",,,,"0.00","0.0","105","62","95"
"USC00427516","ST. GEORGE, UT US","1942-07-05",,,,"0.00","0.0","108","69","102"
"USC00427516","ST. GEORGE, UT US","1942-07-06",,,,"0.00","0.0","111","65","103"
"USC00427516","ST. GEORGE, UT US","1942-07-07",,,,"0.00","0.0","108","68","103"
"USC00427516","ST. GEORGE, UT US","1942-07-08",,,,"0.00","0.0","107","63","99"
"USC00427516","ST. GEORGE, UT US","1942-07-09",,,,"0.00","0.0","105","60","95"
"USC00427516","ST. GEORGE, UT US","1942-07-10",,,,"0.00","0.0","104","64","96"
"USC00427516","ST. GEORGE, UT US","1942-07-11",,,,"0.00","0.0","103","60","96"
"USC00427516","ST. GEORGE, UT US","1942-07-12",,,,"0.00","0.0","105","61","95"
"USC00427516","ST. GEORGE, UT US","1942-07-13",,,,"0.00","0.0","108","60","97"
"USC00427516","ST. GEORGE, UT US","1942-07-14",,,,"0.00","0.0","106","73","85"
"USC00427516","ST. GEORGE, UT US","1942-07-15",,,,"0.03","0.0","92","67","86"
"USC00427516","ST. GEORGE, UT US","1942-07-16",,,,"0.00","0.0","95","68","81"
"USC00427516","ST. GEORGE, UT US","1942-07-17",,,,"0.00","0.0","96","69","90"
"USC00427516","ST. GEORGE, UT US","1942-07-18",,,,"0.00","0.0","100","59","89"
"USC00427516","ST. GEORGE, UT US","1942-07-19",,,,"0.00","0.0","101","60","85"
"USC00427516","ST. GEORGE, UT US","1942-07-20",,,,"0.00","0.0","106","59","82"
"USC00427516","ST. GEORGE, UT US","1942-07-21",,,,"0.00","0.0","110","61","89"
"USC00427516","ST. GEORGE, UT US","1942-07-22",,,,"0.00","0.0","110","66","94"
"USC00427516","ST. GEORGE, UT US","1942-07-23",,,,"0.00","0.0","109","65","95"
"USC00427516","ST. GEORGE, UT US","1942-07-24",,,,"0.00","0.0","109","66","94"
"USC00427516","ST. GEORGE, UT US","1942-07-25",,,,"0.00","0.0","110","69","93"
"USC00427516","ST. GEORGE, UT US","1942-07-26",,,,"0.00","0.0","104","71","86"
"USC00427516","ST. GEORGE, UT US","1942-07-27",,,,"0.00","0.0","104","66","100"
"USC00427516","ST. GEORGE, UT US","1942-07-28",,,,"0.00","0.0","102","63","97"
"USC00427516","ST. GEORGE, UT US","1942-07-29",,,,"0.00","0.0","103","66","82"
"USC00427516","ST. GEORGE, UT US","1942-07-30",,,,"0.00","0.0","104","63","73"
"USC00427516","ST. GEORGE, UT US","1942-07-31",,,,"0.00","0.0","101","61","95"
"USC00427516","ST. GEORGE, UT US","1942-08-01",,,,"0.00","0.0","101","66","86"
"USC00427516","ST. GEORGE, UT US","1942-08-02",,,,"0.00","0.0","104","63","90"
"USC00427516","ST. GEORGE, UT US","1942-08-03",,,,"0.00","0.0","107","64","84"
"USC00427516","ST. GEORGE, UT US","1942-08-04",,,,"0.00","0.0","107","67","100"
"USC00427516","ST. GEORGE, UT US","1942-08-05",,,,"0.20","0.0","105","73","99"
"USC00427516","ST. GEORGE, UT US","1942-08-06",,,,"0.00","0.0","103","66","91"
"USC00427516","ST. GEORGE, UT US","1942-08-07",,,,"0.00","0.0","105","64","80"
"USC00427516","ST. GEORGE, UT US","1942-08-08",,,,"0.24","0.0","106","65","81"
"USC00427516","ST. GEORGE, UT US","1942-08-09",,,,"0.00","0.0","104","66","80"
"USC00427516","ST. GEORGE, UT US","1942-08-10",,,,"0.00","0.0","88","68","75"
"USC00427516","ST. GEORGE, UT US","1942-08-11",,,,"0.00","0.0","93","66","85"
"USC00427516","ST. GEORGE, UT US","1942-08-12",,,,"0.00","0.0","100","69","91"
"USC00427516","ST. GEORGE, UT US","1942-08-13",,,,"0.00","0.0","103","67","85"
"USC00427516","ST. GEORGE, UT US","1942-08-14",,,,"0.00","0.0","103","62","92"
"USC00427516","ST. GEORGE, UT US","1942-08-15",,,,"0.00","0.0","105","63","84"
"USC00427516","ST. GEORGE, UT US","1942-08-16",,,,"0.00","0.0","106","57","104"
"USC00427516","ST. GEORGE, UT US","1942-08-17",,,,"0.00","0.0","107","63","87"
"USC00427516","ST. GEORGE, UT US","1942-08-18",,,,"0.00","0.0","104","63","89"
"USC00427516","ST. GEORGE, UT US","1942-08-19",,,,"0.00","0.0","102","64","84"
"USC00427516","ST. GEORGE, UT US","1942-08-20",,,,"0.00","0.0","103","60","78"
"USC00427516","ST. GEORGE, UT US","1942-08-21",,,,"0.03","0.0","101","74","85"
"USC00427516","ST. GEORGE, UT US","1942-08-22",,,,"0.00","0.0","104","57","84"
"USC00427516","ST. GEORGE, UT US","1942-08-23",,,,"0.00","0.0","101","56","89"
"USC00427516","ST. GEORGE, UT US","1942-08-24",,,,"0.00","0.0","97","64","88"
"USC00427516","ST. GEORGE, UT US","1942-08-25",,,,"0.00","0.0","98","58","85"
"USC00427516","ST. GEORGE, UT US","1942-08-26",,,,"0.00","0.0","97","52","79"
"USC00427516","ST. GEORGE, UT US","1942-08-27",,,,"0.00","0.0","97","51","88"
"USC00427516","ST. GEORGE, UT US","1942-08-28",,,,"0.00","0.0","95","52","83"
"USC00427516","ST. GEORGE, UT US","1942-08-29",,,,"0.00","0.0","87","53","78"
"USC00427516","ST. GEORGE, UT US","1942-08-30",,,,"0.00","0.0","93","49","79"
"USC00427516","ST. GEORGE, UT US","1942-08-31",,,,"0.00","0.0","96","50","80"
"USC00427516","ST. GEORGE, UT US","1942-09-01",,,,"0.00","0.0","99","48","89"
"USC00427516","ST. GEORGE, UT US","1942-09-02",,,,"0.00","0.0","100","52","90"
"USC00427516","ST. GEORGE, UT US","1942-09-03",,,,"0.00","0.0","100","53","89"
"USC00427516","ST. GEORGE, UT US","1942-09-04",,,,"0.02","0.0","97","60","97"
"USC00427516","ST. GEORGE, UT US","1942-09-05",,,,"0.00","0.0","97","54","83"
"USC00427516","ST. GEORGE, UT US","1942-09-06",,,,"0.00","0.0","96","53","83"
"USC00427516","ST. GEORGE, UT US","1942-09-07",,,,"0.00","0.0","99","51","88"
"USC00427516","ST. GEORGE, UT US","1942-09-08",,,,"0.00","0.0","97","52","86"
"USC00427516","ST. GEORGE, UT US","1942-09-09",,,,"0.00","0.0","95","50","82"
"USC00427516","ST. GEORGE, UT US","1942-09-10",,,,"0.00","0.0","92","46","80"
"USC00427516","ST. GEORGE, UT US","1942-09-11",,,,"0.00","0.0","87","49","82"
"USC00427516","ST. GEORGE, UT US","1942-09-12",,,,"0.00","0.0","89","46","68"
"USC00427516","ST. GEORGE, UT US","1942-09-13",,,,"0.00","0.0","94","46","66"
"USC00427516","ST. GEORGE, UT US","1942-09-14",,,,"0.00","0.0","98","47","82"
"USC00427516","ST. GEORGE, UT US","1942-09-15",,,,"0.00","0.0","100","46","92"
"USC00427516","ST. GEORGE, UT US","1942-09-16",,,,"0.00","0.0","98","48","83"
"USC00427516","ST. GEORGE, UT US","1942-09-17",,,,"0.00","0.0","95","56","87"
"USC00427516","ST. GEORGE, UT US","1942-09-18",,,,"0.00","0.0","89","54","70"
"USC00427516","ST. GEORGE, UT US","1942-09-19",,,,"0.00","0.0","86","38","61"
"USC00427516","ST. GEORGE, UT US","1942-09-20",,,,"0.00","0.0","92","39","73"
"USC00427516","ST. GEORGE, UT US","1942-09-21",,,,"0.00","0.0","94","46","74"
"USC00427516","ST. GEORGE, UT US","1942-09-22",,,,"0.00","0.0","96","44","82"
"USC00427516","ST. GEORGE, UT US","1942-09-23",,,,"0.00","0.0","98","43","86"
"USC00427516","ST. GEORGE, UT US","1942-09-24",,,,"0.00","0.0","97","45","82"
"USC00427516","ST. GEORGE, UT US","1942-09-25",,,,"0.00","0.0","93","46","86"
"USC00427516","ST. GEORGE, UT US","1942-09-26",,,,"0.00","0.0",,,
"USC00427516","ST. GEORGE, UT US","1942-09-27",,,,"0.00","0.0","102",,"92"
"USC00427516","ST. GEORGE, UT US","1942-09-28",,,,"0.00","0.0","100","55","91"
"USC00427516","ST. GEORGE, UT US","1942-09-29",,,,"0.00","0.0","100","55","90"
"USC00427516","ST. GEORGE, UT US","1942-09-30",,,,"0.00","0.0","95","53","90"
"USC00427516","ST. GEORGE, UT US","1942-10-01",,,,"0.00","0.0","92","51","90"
"USC00427516","ST. GEORGE, UT US","1942-10-02",,,,"0.00","0.0","90","55","88"
"USC00427516","ST. GEORGE, UT US","1942-10-03",,,,"0.00","0.0","88","50","84"
"USC00427516","ST. GEORGE, UT US","1942-10-04",,,,"0.00","0.0","90","44","88"
"USC00427516","ST. GEORGE, UT US","1942-10-05",,,,"0.00","0.0","94","41","92"
"USC00427516","ST. GEORGE, UT US","1942-10-06",,,,"0.00","0.0","93","46","89"
"USC00427516","ST. GEORGE, UT US","1942-10-07",,,,"0.00","0.0","90","57","87"
"USC00427516","ST. GEORGE, UT US","1942-10-08",,,,"0.00","0.0","92","50","89"
"USC00427516","ST. GEORGE, UT US","1942-10-09",,,,"0.00","0.0","90","56","85"
"USC00427516","ST. GEORGE, UT US","1942-10-10",,,,"0.00","0.0","85","59","84"
"USC00427516","ST. GEORGE, UT US","1942-10-11",,,,"0.05","0.0","84","56","80"
"USC00427516","ST. GEORGE, UT US","1942-10-12",,,,"0.21","0.0","80","53","56"
"USC00427516","ST. GEORGE, UT US","1942-10-13",,,,"0.25","0.0","69","43","67"
"USC00427516","ST. GEORGE, UT US","1942-10-14",,,,"0.00","0.0","73","44","72"
"USC00427516","ST. GEORGE, UT US","1942-10-15",,,,"0.12","0.0","72","49","62"
"USC00427516","ST. GEORGE, UT US","1942-10-16",,,,"0.00","0.0","71","45","69"
"USC00427516","ST. GEORGE, UT US","1942-10-17",,,,"0.00","0.0","75","44","72"
"USC00427516","ST. GEORGE, UT US","1942-10-18",,,,"0.00","0.0","78","45","77"
"USC00427516","ST. GEORGE, UT US","1942-10-19",,,,"0.00","0.0","80","45","79"
"USC00427516","ST. GEORGE, UT US","1942-10-20",,,,"0.00","0.0","82","45","82"
"USC00427516","ST. GEORGE, UT US","1942-10-21",,,,"0.00","0.0","82","43","81"
"USC00427516","ST. GEORGE, UT US","1942-10-22",,,,"0.00","0.0","84","42","83"
"USC00427516","ST. GEORGE, UT US","1942-10-23",,,,"0.00","0.0","84","40","79"
"USC00427516","ST. GEORGE, UT US","1942-10-24",,,,"0.00","0.0","79","45","77"
"USC00427516","ST. GEORGE, UT US","1942-10-25",,,,"0.00","0.0","89","42","79"
"USC00427516","ST. GEORGE, UT US","1942-10-26",,,,"0.00","0.0","79","39","78"
"USC00427516","ST. GEORGE, UT US","1942-10-27",,,,"0.00","0.0","80","39","73"
"USC00427516","ST. GEORGE, UT US","1942-10-28",,,,"0.30","0.0","73","47","47"
"USC00427516","ST. GEORGE, UT US","1942-10-29",,,,"0.10","0.0","60","31","59"
"USC00427516","ST. GEORGE, UT US","1942-10-30",,,,"0.00","0.0","63","32","61"
